Date,GHI,Clearsky GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,Wind Direction,Dew Point,Precipitable Water,Clearness Index,Season
01-01-2000 08:00,118,134,14,990,18.48,79.26,0.5,22.7,-9,0.515,0.880597015,Cold Season
01-01-2000 09:00,262,311,18,990,8.87,69.54,0.4,351.4,-15,0.514,0.84244373,Cold Season
01-01-2000 10:00,375,460,22,990,6.73,61.63,0.8,300.1,-15,0.514,0.815217391,Cold Season
01-01-2000 11:00,524,557,25,990,5.81,56.33,1.4,293.9,-15,0.515,0.940754039,Cold Season
01-01-2000 12:00,584,592,26,990,5.58,54.4,1.6,292.8,-15,0.516,0.986486486,Cold Season
01-01-2000 13:00,552,559,26,990,5.64,56.2,1.7,295.3,-15,0.519,0.987477639,Cold Season
01-01-2000 14:00,458,464,25,990,5.99,61.4,1.6,303,-14,0.523,0.987068966,Cold Season
01-01-2000 15:00,314,316,23,990,6.83,69.23,1.6,310,-14,0.528,0.993670886,Cold Season
01-01-2000 16:00,131,140,19,990,9.21,78.9,1.6,310.9,-14,0.533,0.935714286,Cold Season
02-01-2000 08:00,106,133,15,990,17.63,79.29,0.9,17.1,-9,0.558,0.796992481,Cold Season
02-01-2000 09:00,217,309,18,990,10.98,69.55,0.7,10.3,-12,0.562,0.702265372,Cold Season
02-01-2000 10:00,300,458,23,990,8.18,61.62,0.8,318.6,-12,0.567,0.655021834,Cold Season
02-01-2000 11:00,352,556,25,990,7.03,56.28,1.2,297,-13,0.571,0.633093525,Cold Season
02-01-2000 12:00,497,591,26,990,6.79,54.32,1.4,286.9,-12,0.573,0.840947547,Cold Season
02-01-2000 13:00,554,559,26,990,6.9,56.09,1.5,281.8,-12,0.574,0.991055456,Cold Season
02-01-2000 14:00,460,464,25,990,7.32,61.27,1.5,280.4,-12,0.576,0.99137931,Cold Season
02-01-2000 15:00,316,317,23,990,8.22,69.09,1.5,279.5,-12,0.578,0.996845426,Cold Season
02-01-2000 16:00,134,142,19,990,10.88,78.76,1.4,278.8,-12,0.579,0.943661972,Cold Season
03-01-2000 08:00,106,132,14,990,18.4,79.31,1.4,316.5,-9,0.565,0.803030303,Cold Season
03-01-2000 09:00,210,309,18,990,13.17,69.55,1.1,308.4,-11,0.562,0.67961165,Cold Season
03-01-2000 10:00,287,459,22,990,10.31,61.59,1.5,293.1,-10,0.559,0.625272331,Cold Season
03-01-2000 11:00,333,557,24,990,9.01,56.22,1.9,288.9,-10,0.557,0.597845601,Cold Season
03-01-2000 12:00,523,593,25,990,8.5,54.23,2,285.9,-10,0.556,0.881956155,Cold Season
03-01-2000 13:00,556,562,25,990,8.42,55.98,2,286.9,-10,0.554,0.989323843,Cold Season
03-01-2000 14:00,463,468,25,990,8.77,61.14,2.1,293,-10,0.551,0.989316239,Cold Season
03-01-2000 15:00,319,321,23,990,9.69,68.96,2.1,300.2,-10,0.55,0.99376947,Cold Season
03-01-2000 16:00,138,144,19,990,12.62,78.62,2.1,301.1,-10,0.55,0.958333333,Cold Season
04-01-2000 08:00,89,132,14,990,23.3,79.33,0.7,353.7,-6,0.559,0.674242424,Cold Season
04-01-2000 09:00,174,309,17,990,14.84,69.55,0.4,354.7,-9,0.564,0.563106796,Cold Season
04-01-2000 10:00,227,459,22,990,10.96,61.56,0.7,296.3,-10,0.566,0.494553377,Cold Season
04-01-2000 11:00,259,558,24,990,8.69,56.16,1.2,283.1,-11,0.566,0.464157706,Cold Season
04-01-2000 12:00,282,594,25,990,8.03,54.14,1.4,277,-11,0.561,0.474747475,Cold Season
04-01-2000 13:00,242,564,25,990,7.79,55.86,1.4,276.7,-11,0.551,0.429078014,Cold Season
04-01-2000 14:00,198,471,25,990,8.05,61.01,1.3,277,-11,0.538,0.420382166,Cold Season
04-01-2000 15:00,142,324,23,990,8.92,68.81,1.2,278,-11,0.534,0.438271605,Cold Season
04-01-2000 16:00,60,147,18,990,11.67,78.48,1.1,277.2,-11,0.533,0.408163265,Cold Season
04-01-2000 17:00,1,4,16,990,13.53,89.38,1.1,278.3,-11,0.538,0.25,Cold Season
05-01-2000 08:00,83,132,14,990,25.8,79.34,0.5,355.7,-5,0.575,0.628787879,Cold Season
05-01-2000 09:00,152,309,18,990,16.3,69.54,0.4,303.4,-8,0.576,0.491909385,Cold Season
05-01-2000 10:00,194,460,22,990,10.86,61.52,0.9,285.1,-9,0.576,0.42173913,Cold Season
05-01-2000 11:00,215,559,25,990,8.09,56.09,1.2,278.2,-11,0.575,0.384615385,Cold Season
05-01-2000 12:00,242,596,26,990,7.28,54.03,1.4,269.1,-12,0.569,0.406040268,Cold Season
05-01-2000 13:00,215,566,26,990,6.95,55.73,1.5,265.4,-12,0.559,0.379858657,Cold Season
05-01-2000 14:00,452,473,25,990,7.21,60.87,1.6,268.9,-12,0.548,0.955602537,Cold Season
05-01-2000 15:00,324,326,23,990,8.14,68.67,1.6,275.8,-12,0.543,0.993865031,Cold Season
05-01-2000 16:00,132,150,19,990,10.94,78.33,1.8,281.4,-12,0.54,0.88,Cold Season
05-01-2000 17:00,1,5,16,990,13.25,89.23,1.9,289.7,-11,0.539,0.2,Cold Season
06-01-2000 08:00,68,133,14,990,19.56,79.35,1.5,328,-8,0.478,0.511278195,Cold Season
06-01-2000 09:00,163,312,18,990,14.35,69.52,1.2,309.5,-9,0.488,0.522435897,Cold Season
06-01-2000 10:00,173,463,22,990,10.08,61.48,2,295.4,-11,0.506,0.373650108,Cold Season
06-01-2000 11:00,190,562,24,990,7.99,56.01,2.5,292.7,-12,0.536,0.338078292,Cold Season
06-01-2000 12:00,227,598,25,990,7.59,53.92,2.4,289.2,-12,0.563,0.379598662,Cold Season
06-01-2000 13:00,227,568,25,990,7.54,55.59,2.2,288.4,-12,0.583,0.399647887,Cold Season
06-01-2000 14:00,316,474,24,990,7.42,60.72,2,289.9,-13,0.6,0.666666667,Cold Season
06-01-2000 15:00,253,328,23,990,7.91,68.51,1.7,288.4,-13,0.592,0.771341463,Cold Season
06-01-2000 16:00,142,152,18,990,10.2,78.18,1.6,279.3,-13,0.587,0.934210526,Cold Season
06-01-2000 17:00,1,5,16,990,11.75,89.08,1.6,270.9,-13,0.591,0.2,Cold Season
07-01-2000 08:00,83,128,14,990,20.04,79.35,0.4,15.3,-8,0.862,0.6484375,Cold Season
07-01-2000 09:00,132,304,17,990,11.24,69.5,0.2,80.4,-13,0.878,0.434210526,Cold Season
07-01-2000 10:00,196,453,22,990,7.93,61.43,0.4,251.9,-14,0.877,0.432671082,Cold Season
07-01-2000 11:00,191,552,24,990,6.67,55.93,1.2,264.2,-14,0.874,0.346014493,Cold Season
07-01-2000 12:00,374,589,25,990,6.34,53.8,1.4,261.3,-14,0.885,0.634974533,Cold Season
07-01-2000 13:00,455,560,25,990,6.33,55.45,1.1,252.9,-14,0.91,0.8125,Cold Season
07-01-2000 14:00,334,467,23,990,6.7,60.56,0.8,241.1,-14,0.956,0.715203426,Cold Season
07-01-2000 15:00,222,323,21,990,7.54,68.36,1,251,-15,1.013,0.687306502,Cold Season
07-01-2000 16:00,38,149,19,990,8.51,78.02,1.1,259,-15,1.062,0.255033557,Cold Season
07-01-2000 17:00,1,6,18,990,8.62,88.93,0.7,263.7,-16,1.103,0.166666667,Cold Season
08-01-2000 08:00,64,127,16,990,12.35,79.35,1.1,131.4,-12,1.014,0.503937008,Cold Season
08-01-2000 09:00,81,302,20,990,7.99,69.47,0.8,136.2,-15,1.022,0.268211921,Cold Season
08-01-2000 10:00,362,451,24,990,5.37,61.37,0.8,144.6,-17,1.037,0.802660754,Cold Season
08-01-2000 11:00,473,550,25,990,5.14,55.83,0.6,164.9,-16,1.044,0.86,Cold Season
08-01-2000 12:00,413,587,25,990,5.39,53.68,0.6,195.8,-16,1.053,0.703577513,Cold Season
08-01-2000 13:00,360,559,25,980,5.72,55.31,0.6,215.2,-15,1.061,0.644007156,Cold Season
08-01-2000 14:00,143,467,24,980,6.06,60.4,0.6,215.3,-15,1.082,0.30620985,Cold Season
08-01-2000 15:00,111,325,23,980,6.8,68.19,0.6,216,-15,1.08,0.341538462,Cold Season
08-01-2000 16:00,44,152,19,980,9.02,77.86,0.7,228.2,-14,1.07,0.289473684,Cold Season
08-01-2000 17:00,1,7,17,980,10.39,88.78,0.7,235.9,-14,1.051,0.142857143,Cold Season
09-01-2000 08:00,74,128,16,990,12.02,79.33,2.8,132.2,-13,0.99,0.578125,Cold Season
09-01-2000 09:00,279,303,20,990,8.7,69.43,2.8,141.2,-14,0.984,0.920792079,Cold Season
09-01-2000 10:00,349,453,23,990,6.3,61.3,3.3,151.1,-16,0.994,0.770419426,Cold Season
09-01-2000 11:00,526,553,24,980,6.07,55.73,3.4,157,-15,1.002,0.951175407,Cold Season
09-01-2000 12:00,591,591,25,980,6.56,53.55,3.3,162.5,-14,0.988,1,Cold Season
09-01-2000 13:00,564,564,25,980,7.47,55.15,3.3,168.9,-12,0.959,1,Cold Season
09-01-2000 14:00,473,473,24,980,8.75,60.24,3.2,172.7,-10,0.934,1,Cold Season
09-01-2000 15:00,223,330,23,980,10.56,68.03,3.1,175.4,-9,0.914,0.675757576,Cold Season
09-01-2000 16:00,154,156,20,980,14.08,77.7,2.7,176.9,-8,0.901,0.987179487,Cold Season
09-01-2000 17:00,1,8,17,980,17.55,88.62,2.5,173.1,-8,0.892,0.125,Cold Season
10-01-2000 08:00,128,129,15,990,21.75,79.32,2.5,123,-7,0.887,0.992248062,Cold Season
10-01-2000 09:00,305,305,17,990,17.76,69.39,1.9,135.5,-7,0.896,1,Cold Season
10-01-2000 10:00,358,456,21,990,12.8,61.23,2,150.1,-8,0.902,0.785087719,Cold Season
10-01-2000 11:00,307,557,24,990,10.05,55.63,1.8,161.3,-9,0.891,0.551166966,Cold Season
10-01-2000 12:00,497,596,25,990,9.39,53.41,1.6,169,-9,0.883,0.833892617,Cold Season
10-01-2000 13:00,565,568,24,980,9.73,54.99,1.7,175.6,-9,0.889,0.99471831,Cold Season
10-01-2000 14:00,402,477,24,980,10.67,60.07,1.9,177.8,-8,0.9,0.842767296,Cold Season
10-01-2000 15:00,271,333,22,980,12.1,67.86,1.9,180.3,-8,0.927,0.813813814,Cold Season
10-01-2000 16:00,107,158,19,980,14.54,77.53,1.8,191.9,-8,0.954,0.67721519,Cold Season
10-01-2000 17:00,2,9,17,980,16.39,88.46,1.6,199.8,-8,0.985,0.222222222,Cold Season
11-01-2000 08:00,56,124,14,990,25.91,79.29,2.6,141.6,-4,1.651,0.451612903,Cold Season
11-01-2000 09:00,67,295,16,990,25.76,69.34,2.2,137.5,-3,1.762,0.227118644,Cold Season
11-01-2000 10:00,90,441,18,990,29.56,61.15,2.2,137.8,0,1.864,0.204081633,Cold Season
11-01-2000 11:00,94,539,19,990,33.18,55.51,2.4,133.8,2,1.917,0.174397032,Cold Season
11-01-2000 12:00,122,577,20,990,36.03,53.26,2.2,124.9,4,1.926,0.211438475,Cold Season
11-01-2000 13:00,228,551,20,990,36.76,54.82,2,108.9,4,1.895,0.413793103,Cold Season
11-01-2000 14:00,267,464,20,990,36.7,59.89,2,93.2,4,1.843,0.575431034,Cold Season
11-01-2000 15:00,283,325,19,990,37.7,67.68,2.1,78.2,4,1.781,0.870769231,Cold Season
11-01-2000 16:00,129,156,17,990,42.12,77.36,2.5,66.1,4,1.738,0.826923077,Cold Season
11-01-2000 17:00,2,9,16,990,46.13,88.3,3.1,63.1,4,1.709,0.222222222,Cold Season
12-01-2000 08:00,85,124,15,980,57.18,79.26,4.3,134.2,6,1.928,0.685483871,Cold Season
12-01-2000 09:00,59,295,17,980,54.2,69.29,4.4,137.9,7,1.896,0.2,Cold Season
12-01-2000 10:00,77,443,20,980,45.8,61.06,4.6,142.3,7,1.881,0.173814898,Cold Season
12-01-2000 11:00,95,542,22,980,36.3,55.39,5.1,147.1,6,1.883,0.175276753,Cold Season
12-01-2000 12:00,104,580,24,980,29,53.11,5.7,152.6,4,1.891,0.179310345,Cold Season
12-01-2000 13:00,103,554,24,980,28.7,54.65,5.8,157.8,4,1.929,0.185920578,Cold Season
12-01-2000 14:00,90,465,23,980,32.61,59.71,5.5,163.1,5,1.995,0.193548387,Cold Season
12-01-2000 15:00,65,325,22,980,40.69,67.5,4.5,170.3,7,2.055,0.2,Cold Season
12-01-2000 16:00,32,156,19,980,48.42,77.19,3.9,179.4,8,2.093,0.205128205,Cold Season
12-01-2000 17:00,2,10,18,980,55.01,88.13,3.5,190.1,8,2.099,0.2,Cold Season
13-01-2000 08:00,91,127,13,990,78.14,79.23,0.9,186.7,9,1.434,0.716535433,Cold Season
13-01-2000 09:00,245,302,15,990,68.95,69.23,1,193.2,9,1.367,0.811258278,Cold Season
13-01-2000 10:00,453,453,17,990,60.21,60.97,1.2,194.7,9,1.316,1,Cold Season
13-01-2000 11:00,555,555,19,980,52.55,55.26,1.4,189.3,8,1.271,1,Cold Season
13-01-2000 12:00,445,596,20,980,44.71,52.95,1.7,184.4,7,1.22,0.746644295,Cold Season
13-01-2000 13:00,448,571,20,980,38.6,54.47,1.9,178.8,5,1.162,0.784588441,Cold Season
13-01-2000 14:00,116,483,20,980,34.83,59.53,2.2,175.8,4,1.104,0.240165631,Cold Season
13-01-2000 15:00,181,341,19,980,34.22,67.32,2.3,174.2,2,1.063,0.530791789,Cold Season
13-01-2000 16:00,42,166,17,980,40.15,77.02,2.2,170.5,2,1.036,0.253012048,Cold Season
13-01-2000 17:00,2,12,14,980,43.85,87.96,2.2,164,2,1.006,0.166666667,Cold Season
14-01-2000 08:00,49,137,8,980,32.33,79.19,2.7,174.3,-7,0.426,0.357664234,Cold Season
14-01-2000 09:00,149,321,12,980,20.12,69.16,2.7,183,-10,0.411,0.464174455,Cold Season
14-01-2000 10:00,207,479,15,990,14.59,60.87,3,190.5,-12,0.398,0.432150313,Cold Season
14-01-2000 11:00,179,585,16,980,13.02,55.13,3.1,191.7,-12,0.385,0.305982906,Cold Season
14-01-2000 12:00,520,628,17,980,12.39,52.78,3.2,192,-12,0.374,0.828025478,Cold Season
14-01-2000 13:00,510,601,17,980,12.13,54.28,3.1,192.7,-12,0.367,0.848585691,Cold Season
14-01-2000 14:00,487,509,17,980,12.18,59.34,3.1,193.8,-12,0.361,0.956777996,Cold Season
14-01-2000 15:00,345,362,16,980,12.93,67.14,3,196.9,-12,0.353,0.953038674,Cold Season
14-01-2000 16:00,156,180,13,980,18.79,76.84,2.7,205.2,-10,0.349,0.866666667,Cold Season
14-01-2000 17:00,3,15,10,980,28.59,87.8,2.4,213.2,-7,0.349,0.2,Cold Season
15-01-2000 08:00,136,137,10,990,36.86,79.14,0.5,274.6,-4,0.454,0.99270073,Cold Season
15-01-2000 09:00,316,321,13,990,19.11,69.08,0.7,281.6,-10,0.463,0.984423676,Cold Season
15-01-2000 10:00,457,477,17,990,13.57,60.76,1.2,281.8,-11,0.473,0.958071279,Cold Season
15-01-2000 11:00,573,583,18,990,12.46,54.98,1.4,278.4,-11,0.483,0.982847341,Cold Season
15-01-2000 12:00,614,624,19,990,11.83,52.61,1.7,277.9,-11,0.489,0.983974359,Cold Season
15-01-2000 13:00,588,598,19,990,11.61,54.09,1.9,279.9,-11,0.493,0.983277592,Cold Season
15-01-2000 14:00,499,507,18,990,11.79,59.14,2,282.3,-11,0.496,0.984220907,Cold Season
15-01-2000 15:00,350,360,17,990,12.73,66.94,2.1,286.6,-12,0.492,0.972222222,Cold Season
15-01-2000 16:00,174,180,13,990,21.66,76.66,2.1,294.3,-8,0.485,0.966666667,Cold Season
15-01-2000 17:00,3,16,11,990,26.59,87.62,2.3,304,-7,0.475,0.1875,Cold Season
16-01-2000 08:00,128,138,11,990,35.77,79.09,0.9,24.8,-3,0.423,0.927536232,Cold Season
16-01-2000 09:00,318,323,14,990,18.42,69,0.7,330.1,-9,0.427,0.984520124,Cold Season
16-01-2000 10:00,454,481,18,990,12.29,60.65,1.5,302.2,-11,0.433,0.943866944,Cold Season
16-01-2000 11:00,574,587,19,990,11.1,54.83,2.1,294.4,-11,0.439,0.977853492,Cold Season
16-01-2000 12:00,617,630,20,990,10.84,52.43,2.4,295.2,-11,0.443,0.979365079,Cold Season
16-01-2000 13:00,592,604,20,990,10.96,53.89,2.6,299.5,-11,0.446,0.98013245,Cold Season
16-01-2000 14:00,502,512,19,990,11.54,58.94,2.4,307.7,-11,0.45,0.98046875,Cold Season
16-01-2000 16:00,172,184,14,990,22.34,76.47,2.2,318.6,-7,0.452,0.934782609,Cold Season
16-01-2000 17:00,3,18,11,990,26.58,87.45,2.4,317.2,-7,0.454,0.166666667,Cold Season
17-01-2000 08:00,135,135,10,990,28.04,79.03,1.8,309.2,-8,0.754,1,Cold Season
17-01-2000 09:00,316,316,13,990,21.37,68.92,1.7,305.9,-8,0.792,1,Cold Season
17-01-2000 10:00,470,470,17,990,15.14,60.53,2.1,308.5,-9,0.819,1,Cold Season
17-01-2000 11:00,575,575,20,990,11.43,54.68,2.3,312.2,-10,0.837,1,Cold Season
17-01-2000 12:00,616,617,21,990,10.14,52.24,2.2,313.5,-11,0.852,0.998379254,Cold Season
17-01-2000 13:00,591,591,21,990,9.48,53.69,2.2,313.5,-12,0.863,1,Cold Season
17-01-2000 14:00,502,502,21,990,9.45,58.73,2.2,316.7,-12,0.873,1,Cold Season
17-01-2000 15:00,358,358,19,990,10.42,66.55,2,317.4,-12,0.878,1,Cold Season
17-01-2000 16:00,181,181,16,990,20.03,76.29,2.1,302,-7,0.872,1,Cold Season
17-01-2000 17:00,9,18,13,990,22.53,87.28,2.5,293.3,-7,0.863,0.5,Cold Season
18-01-2000 08:00,132,132,11,990,22.51,78.96,2.7,302.3,-9,1.246,1,Cold Season
18-01-2000 09:00,310,310,14,990,19.14,68.82,2.3,301.4,-8,1.279,1,Cold Season
18-01-2000 10:00,239,463,18,990,13.63,60.4,2.5,302,-9,1.303,0.516198704,Cold Season
18-01-2000 11:00,498,566,21,990,9.26,54.51,2.9,304.6,-12,1.305,0.879858657,Cold Season
18-01-2000 12:00,548,609,23,990,7.76,52.05,3,305.7,-13,1.302,0.899835796,Cold Season
18-01-2000 13:00,550,585,24,990,7.42,53.48,3,305.7,-13,1.282,0.94017094,Cold Season
18-01-2000 14:00,485,497,24,990,7.7,58.52,3,304.9,-13,1.255,0.975855131,Cold Season
18-01-2000 15:00,351,356,22,990,8.91,66.35,3,303.5,-12,1.237,0.985955056,Cold Season
18-01-2000 16:00,180,180,19,990,14.66,76.1,3,299.7,-8,1.26,1,Cold Season
18-01-2000 17:00,5,19,16,990,18.92,87.1,3.2,300.3,-7,1.305,0.263157895,Cold Season
19-01-2000 08:00,121,132,13,990,27.32,78.89,1.2,327.3,-5,1.419,0.916666667,Cold Season
19-01-2000 09:00,308,310,17,990,21.19,68.72,0.8,313.9,-5,1.401,0.993548387,Cold Season
19-01-2000 10:00,464,464,21,990,14.48,60.27,1.2,303.2,-7,1.385,1,Cold Season
19-01-2000 11:00,568,568,23,990,11.31,54.34,1.5,298.5,-8,1.369,1,Cold Season
19-01-2000 12:00,611,611,25,990,10.56,51.85,1.6,291.2,-8,1.344,1,Cold Season
19-01-2000 13:00,588,588,25,990,10.37,53.27,1.8,287.1,-8,1.295,1,Cold Season
19-01-2000 14:00,502,502,24,980,10.53,58.31,2.1,285.9,-8,1.223,1,Cold Season
19-01-2000 15:00,361,361,23,980,11.37,66.15,2.2,287,-8,1.124,1,Cold Season
19-01-2000 16:00,173,186,19,980,17.83,75.91,2.3,289.5,-5,1.009,0.930107527,Cold Season
19-01-2000 17:00,13,22,16,980,21.84,86.92,2.6,294.8,-5,0.894,0.590909091,Cold Season
20-01-2000 08:00,141,141,13,980,30,78.81,2.6,292.3,-4,0.534,1,Cold Season
20-01-2000 09:00,325,328,16,980,24.1,68.62,2.2,291.2,-4,0.52,0.990853659,Cold Season
20-01-2000 10:00,480,487,21,980,16.8,60.12,2.9,292.4,-5,0.508,0.985626283,Cold Season
20-01-2000 11:00,587,596,23,980,14.08,54.17,3.2,293.1,-6,0.5,0.984899329,Cold Season
20-01-2000 12:00,630,641,24,980,12.46,51.64,3.4,294,-6,0.492,0.982839314,Cold Season
20-01-2000 13:00,517,616,24,980,11.39,53.05,3.6,295.8,-7,0.489,0.839285714,Cold Season
20-01-2000 14:00,463,525,23,980,10.97,58.09,3.4,298.5,-8,0.508,0.881904762,Cold Season
20-01-2000 15:00,331,377,21,980,12.3,65.94,2.9,300.7,-8,0.548,0.877984085,Cold Season
20-01-2000 16:00,194,194,19,980,18.3,75.71,2.4,299,-6,0.604,1,Cold Season
20-01-2000 17:00,6,24,17,980,21.72,86.74,2.4,294.9,-5,0.661,0.25,Cold Season
21-01-2000 08:00,140,140,15,980,22.77,78.73,1.4,125.1,-6,0.768,1,Cold Season
21-01-2000 09:00,324,324,19,990,16.21,68.5,1.3,132.7,-7,0.75,1,Cold Season
21-01-2000 10:00,482,482,23,990,10.98,59.98,1.7,148.8,-9,0.747,1,Cold Season
21-01-2000 11:00,589,589,25,990,10,53.98,1.7,168.5,-9,0.769,1,Cold Season
21-01-2000 12:00,632,632,25,980,10.32,51.43,1.8,183.3,-8,0.809,1,Cold Season
21-01-2000 13:00,606,606,25,980,10.88,52.82,1.7,188.7,-7,0.857,1,Cold Season
21-01-2000 14:00,516,516,25,980,11.68,57.87,1.6,188.1,-6,0.916,1,Cold Season
21-01-2000 15:00,371,371,23,980,13.29,65.73,1.3,187.4,-6,0.994,1,Cold Season
21-01-2000 16:00,190,192,20,980,27.13,75.52,0.9,185.8,0,1.088,0.989583333,Cold Season
21-01-2000 17:00,11,25,17,990,33.92,86.56,0.4,149.5,1,1.196,0.44,Cold Season
22-01-2000 08:00,136,136,18,990,20.63,78.64,2.2,91.9,-4,1.388,1,Cold Season
22-01-2000 09:00,317,317,21,990,16.04,68.39,1.9,97.4,-5,1.35,1,Cold Season
22-01-2000 10:00,473,473,25,990,13.87,59.82,1.8,115.6,-4,1.312,1,Cold Season
22-01-2000 11:00,579,579,26,990,13.26,53.8,1.5,133.8,-4,1.274,1,Cold Season
22-01-2000 12:00,549,624,27,990,12.47,51.21,1.2,150.3,-4,1.241,0.879807692,Cold Season
22-01-2000 13:00,557,601,27,990,12.15,52.59,1,166,-4,1.213,0.926788686,Cold Season
22-01-2000 14:00,385,514,27,990,12.39,57.64,0.8,175.8,-4,1.188,0.749027237,Cold Season
22-01-2000 15:00,326,372,25,990,13.56,65.51,0.4,190.8,-4,1.152,0.876344086,Cold Season
22-01-2000 16:00,195,195,22,990,20.27,75.32,0.3,340.6,-1,1.123,1,Cold Season
22-01-2000 17:00,13,27,20,990,24.85,86.38,1.1,9.3,0,1.099,0.481481481,Cold Season
23-01-2000 08:00,134,141,17,990,28.68,78.54,1.7,328.4,-1,0.935,0.95035461,Cold Season
23-01-2000 09:00,324,325,21,990,22.39,68.26,1.7,315.4,-1,0.93,0.996923077,Cold Season
23-01-2000 10:00,483,483,24,990,18.02,59.67,2.3,309.1,-2,0.934,1,Cold Season
23-01-2000 11:00,590,590,25,990,16.36,53.6,2.3,303.2,-2,0.942,1,Cold Season
23-01-2000 12:00,634,634,26,990,15.72,50.99,2.4,301,-2,0.952,1,Cold Season
23-01-2000 13:00,611,611,25,990,15.66,52.35,2.4,301,-2,0.964,1,Cold Season
23-01-2000 14:00,522,522,25,990,16.2,57.41,2.4,301.5,-2,0.976,1,Cold Season
23-01-2000 15:00,379,379,23,990,17.5,65.3,2.4,301.3,-2,0.983,1,Cold Season
23-01-2000 16:00,200,200,20,990,21.95,75.12,2.3,298.8,-2,0.981,1,Cold Season
23-01-2000 17:00,16,29,17,990,27.01,86.2,2.2,295.7,-1,0.976,0.551724138,Cold Season
24-01-2000 08:00,142,142,16,990,30.64,78.44,1,319.9,-1,0.962,1,Cold Season
24-01-2000 09:00,326,326,20,990,20.87,68.13,1,302.2,-3,0.973,1,Cold Season
24-01-2000 10:00,484,484,24,990,15.86,59.5,1.7,299.6,-3,0.99,1,Cold Season
24-01-2000 11:00,592,592,25,990,14.29,53.4,1.9,297.3,-4,1.011,1,Cold Season
24-01-2000 12:00,636,636,26,990,13.44,50.75,2.1,297.6,-4,1.032,1,Cold Season
24-01-2000 13:00,613,613,26,990,13.18,52.11,2.1,299.7,-4,1.048,1,Cold Season
24-01-2000 14:00,525,525,25,990,13.53,57.17,2,302.7,-4,1.056,1,Cold Season
24-01-2000 15:00,381,381,24,990,14.66,65.08,1.8,305.9,-4,1.052,1,Cold Season
24-01-2000 16:00,202,202,21,990,21.15,74.92,1.6,309,-2,1.049,1,Cold Season
24-01-2000 17:00,15,31,18,990,24.83,86.01,1.4,314.9,-2,1.053,0.483870968,Cold Season
25-01-2000 08:00,59,142,17,990,27.95,78.34,1,108.7,-2,1.274,0.415492958,Cold Season
25-01-2000 09:00,73,324,19,990,20.14,67.99,1,135.6,-4,1.305,0.225308642,Cold Season
25-01-2000 10:00,82,480,21,990,20.36,59.33,0.8,161.6,-2,1.346,0.170833333,Cold Season
25-01-2000 11:00,120,587,23,990,20.81,53.19,0.5,155.5,0,1.382,0.204429302,Cold Season
25-01-2000 12:00,111,632,24,990,17.64,50.52,0.6,119.9,-2,1.385,0.175632911,Cold Season
25-01-2000 13:00,112,609,24,990,16.22,51.86,0.8,119,-2,1.375,0.183908046,Cold Season
25-01-2000 14:00,102,522,23,990,16.75,56.93,1.2,130.6,-3,1.373,0.195402299,Cold Season
25-01-2000 15:00,201,381,22,990,17.22,64.86,1.4,137.7,-4,1.362,0.527559055,Cold Season
25-01-2000 16:00,45,203,20,990,21.91,74.72,1.5,141,-2,1.356,0.221674877,Cold Season
25-01-2000 17:00,6,32,18,990,23.96,85.83,1.9,143.8,-3,1.357,0.1875,Cold Season
26-01-2000 08:00,101,145,17,990,30.68,78.22,1.1,21.6,0,1.055,0.696551724,Cold Season
26-01-2000 09:00,330,330,20,990,22.55,67.85,0.8,355.9,-1,1.046,1,Cold Season
26-01-2000 10:00,169,489,23,990,18.12,59.15,0.7,325.4,-2,1.04,0.345603272,Cold Season
26-01-2000 11:00,161,598,24,990,16.38,52.97,0.7,302.2,-2,1.03,0.269230769,Cold Season
26-01-2000 12:00,639,644,25,990,15.49,50.27,0.6,282.3,-3,1.016,0.992236025,Cold Season
26-01-2000 13:00,576,622,25,990,15.16,51.61,0.7,266.4,-3,1.004,0.926045016,Cold Season
26-01-2000 14:00,440,534,24,990,15.38,56.69,0.6,259.2,-4,0.993,0.823970037,Cold Season
26-01-2000 15:00,75,391,22,990,16.45,64.63,0.5,262.4,-4,0.976,0.191815857,Cold Season
26-01-2000 16:00,210,210,19,990,21.93,74.51,0.6,289.6,-3,0.962,1,Cold Season
26-01-2000 17:00,20,36,16,990,30.27,85.64,1.2,307.1,-1,0.953,0.555555556,Cold Season
27-01-2000 08:00,138,148,16,990,27.6,78.1,1,337.8,-2,0.914,0.932432432,Cold Season
27-01-2000 09:00,335,335,19,990,18.94,67.7,1.4,322.2,-4,0.91,1,Cold Season
27-01-2000 10:00,496,496,22,990,15.62,58.96,1.4,318.7,-5,0.905,1,Cold Season
27-01-2000 11:00,605,605,24,990,14.68,52.75,1.3,310.9,-4,0.896,1,Cold Season
27-01-2000 12:00,652,652,24,990,14.27,50.03,1.3,299.7,-4,0.882,1,Cold Season
27-01-2000 13:00,630,630,24,990,14.31,51.35,1.4,288.2,-4,0.869,1,Cold Season
27-01-2000 14:00,542,542,23,990,14.79,56.44,1.5,280.3,-4,0.856,1,Cold Season
27-01-2000 15:00,398,398,22,990,15.93,64.41,1.6,275,-5,0.84,1,Cold Season
27-01-2000 16:00,214,216,19,990,19.47,74.31,1.8,273.2,-4,0.82,0.990740741,Cold Season
